"","X1","Y1","ProbId1","X2","Y2","ProbId2","X3","Y3","ProbId3","X4","Y4","ProbId4","X5","Y5","ProbId5","X6","Y6","ProbId6","X7","Y7","ProbId7","X8","Y8","ProbId8"
"4485",572.52,408.98,1,655,798.62,1,1116.7,751.14,1,682.53,866.34,0.99947,585.86,572.49,0.99656,574.2,682.77,1,605.94,722.85,0.71329,772.21,735.89,0.99997
"4486",571.89,416.53,1,651.35,793.35,1,1117.5,740.09,1,675.05,858.62,0.99947,586.95,556.86,0.99656,572.65,673.07,1,605.85,716.72,0.71329,768.22,737.94,0.99997
"4487",569.95,425.3,1,647.09,786.17,1,1116.6,730.52,1,666.04,850.95,0.99947,587.83,542.02,0.99656,571.81,661.12,1,605.91,709.52,0.71329,764.65,739.96,0.99997
"4488",567.39,431.89,1,640.4,777.45,1,1115.5,720.43,1,658.58,841.88,0.99947,589.28,529.26,0.99656,573.45,647.32,1,606.38,704.75,0.71329,761.52,742.02,0.99997
"4489",563.72,439.36,1,635.09,768.6,1,1114.6,712.77,1,650.4,833.34,0.99947,590.96,516.61,0.99656,576.03,632.92,1,606.69,699.27,0.71329,758.95,745.8,0.99997
"4490",563.17,444.79,1,629.79,760.6,1,1113.7,705.76,1,642.38,824.18,0.99947,592.35,507.23,0.99656,581.2,616.16,1,606.87,694,0.71329,754.46,755.63,0.99997
"4491",560.81,452.49,1,625.19,753.32,1,1112.7,698.31,1,634.94,816.16,0.99947,593.85,498.24,0.99656,584.62,603.61,1,606.86,689.47,0.71329,749.65,763.47,0.99997
"4492",558.49,458.38,1,620.91,746.6,1,1111.7,692.08,1,629.68,808.87,0.99947,595.04,491.11,0.99656,588.15,590.22,1,607.06,684.89,0.71329,744.57,772.15,0.99997
"4493",555.69,463.54,1,616.81,739.76,1,1110.8,687.37,1,624.24,800.11,0.99947,599.93,483.48,0.99656,590.85,576.73,1,608.33,677.7,0.71329,740.1,780,0.99997
"4494",553.64,467.69,1,613.24,734.51,1,1110.2,682.43,1,619.95,793.31,0.99947,608.59,474.14,0.99656,591.03,564.47,1,605.59,665.66,0.71329,736.23,786.38,0.99997
"4495",554.91,470.65,1,610.24,729.35,1,1109.4,677.92,1,616.08,787.26,0.99947,617.51,464.48,0.99656,591.18,550.54,1,604.02,654.2,0.71329,732.72,792.12,0.99997
"4496",555.58,467.66,1,607.11,721.28,1,1108.7,674.09,1,610.72,780.13,0.99947,625.04,457.01,0.99656,591.12,537.39,1,601.66,642.3,0.71329,729.37,797.51,0.99997
"4497",558.6,459.31,1,602.96,712.38,1,1108.1,669.33,1,605.67,769.71,0.99947,631.41,450.8,0.99656,590.93,525.35,1,599.74,633.12,0.71329,725.8,803.2,0.99997
"4498",560.18,451.11,1,600.5,704.92,1,1112.7,661.83,1,599.14,759.22,0.99947,637.61,444.76,0.99656,590.98,515.17,1,597.57,624.26,0.71329,721.84,809.06,0.99997
"4499",562.73,441.07,1,597.79,696.92,1,1117.9,650.03,1,592.86,748.55,0.99947,643.35,435.94,0.99656,590.76,505.97,1,597.41,615.2,0.71329,718.96,812.96,0.99997
"4500",564.32,432.24,1,595.29,689.91,1,1123.8,639.08,1,586.68,739.65,0.99947,643.91,427.77,0.99656,591.41,497.83,1,599.29,605.57,0.71329,717.29,815.39,0.99997
"4501",566.77,423.03,1,592.68,682.29,1,1129.7,627.32,1,584.04,732.4,0.99947,645.18,414.65,0.99656,590.18,491.55,1,601.83,595,0.71329,712.4,819.34,0.99997
"4502",568.48,411.92,1,590.78,676.88,1,1133.7,617.92,1,579.09,720.67,0.99947,645.78,404.38,0.99656,591.1,483.6,1,605.52,587.36,0.71329,709.02,818.21,0.99997
"4503",571.61,406.89,1,588.4,670.76,1,1137.4,609.98,1,576.6,712.38,0.99947,646.11,394.34,0.99656,590.58,478.36,1,610.89,589.16,0.71329,704.78,814.02,0.99997
"4504",581.36,395.89,1,584.14,656.8,1,1142.4,595.88,1,570.65,691.98,0.99947,646.33,380.3,0.99656,592.27,466.21,1,625.67,610.37,0.71329,697.96,804.64,0.99997
"4505",587.13,390.54,1,581.17,648,1,1139.2,591.62,1,566.73,680.42,0.99947,646.27,372.9,0.99656,597.16,455.89,1,632.75,619.53,0.71329,695.65,801.61,0.99997
"4506",592.33,384.33,1,578.07,640.68,1,1130.4,589.3,1,563.28,671.82,0.99947,646.45,367.27,0.99656,600.45,447.1,1,638.76,627.06,0.71329,693.2,798.05,0.99997
"4507",596.37,380.26,1,575.47,633.53,1,1118.7,586.9,1,560.74,662.2,0.99947,648.14,361.55,0.99656,604.7,437,1,644.13,634.29,0.71329,690.89,794.82,0.99997
"4508",602.49,374.79,1,575.33,626.42,1,1108.4,586,1,556.79,651.62,0.99947,655.59,354.59,0.99656,607.74,428.8,1,648.43,639.97,0.71329,687.43,792.51,0.99997
"4509",610.47,371.31,1,576.09,617.17,1,1097.9,583.75,1,553.33,642.79,0.99947,662.04,347.76,0.99656,610.79,420.82,1,651.97,647.3,0.71329,679.92,788.05,0.99997
"4510",617.81,366.69,1,577.54,607.46,1,1086.8,583.04,1,550.07,634.76,0.99947,668.91,341.28,0.99656,613.71,413.72,1,659.37,659.42,0.71329,671.98,781.82,0.99997
"4511",624.03,362.13,1,579.69,598.21,1,1077.3,582.19,1,550.19,626.89,0.99947,675.14,335.76,0.99656,618.21,407.98,1,665.56,671.16,0.71329,663.74,776.11,0.99997
"4512",628.61,358.47,1,580.53,591.36,1,1069.5,581.89,1,552.05,612.37,0.99947,681.25,330.76,0.99656,626.06,399.67,1,672.42,681.95,0.71329,657.29,771.63,0.99997
"4513",632.55,355.55,1,582.14,582.83,1,1061.3,581.29,1,552.34,600.97,0.99947,685.43,327.23,0.99656,634.77,390.26,1,678.65,694.28,0.71329,650,766.69,0.99997
"4514",635.78,352.97,1,584.59,573.44,1,1055.1,580.95,1,552.77,590.55,0.99947,690.53,323.01,0.99656,641.57,383.4,1,684.24,704.73,0.71329,646.26,763.38,0.99997
"4515",638.96,350.43,1,586.37,562.93,1,1048.9,585.15,1,552.84,581.6,0.99947,696.67,317.42,0.99656,648.07,375.94,1,689.79,714.1,0.71329,640.87,756.93,0.99997
"4516",642.34,348.18,1,589.39,551.68,1,1038.4,593.93,1,553.25,573.88,0.99947,705.65,314.22,0.99656,653.49,369.57,1,694.74,722.57,0.71329,634.95,748.58,0.99997
"4517",648.05,343.75,1,591.32,541.46,1,1028.4,602.26,1,553.63,565.55,0.99947,722.57,313.25,0.99656,658.72,363.53,1,698.79,729.63,0.71329,629.75,740.15,0.99997
"4518",654.21,338.67,1,593.26,532.65,1,1018.8,609.96,1,553.95,558.45,0.99947,738.18,313.08,0.99656,662.95,358.12,1,702.53,735.92,0.71329,625.9,732.53,0.99997
"4519",660.54,332.96,1,595.23,523.37,1,1010.6,617.27,1,557.77,548.3,0.99947,752.42,313.23,0.99656,667.55,352.09,1,706.22,742.24,0.71329,621.85,724.05,0.99997
"4520",665.95,329.33,1,596.84,516.18,1,1002.8,624.34,1,561.53,536.28,0.99947,763.84,313.56,0.99656,671.21,347.2,1,709.59,747.49,0.71329,618.46,716.74,0.99997
"4521",671.92,320.96,1,598.2,508.77,1,995.49,630.71,1,565.38,523.29,0.99947,775.06,313.85,0.99656,676.42,344.77,1,712.31,751.93,0.71329,615.84,710.79,0.99997
"4522",675.68,315.28,1,599.98,501.49,1,989.68,635.79,1,568.19,508.75,0.99947,784.11,312.25,0.99656,686.12,341.32,1,715.35,757.03,0.71329,613.72,706.42,0.99997
"4523",679.12,308.52,1,600.62,493.91,1,983.22,641.16,1,569.99,496.76,0.99947,791.9,304.22,0.99656,695.48,337.56,1,717.9,761.6,0.71329,610.89,699.65,0.99997
"4524",681.81,303.3,1,602.98,483.34,1,978.3,645.58,1,573,481.64,0.99947,799.35,296.58,0.99656,704.93,334.03,1,720.41,766.03,0.71329,610.31,692.79,0.99997
"4525",681.77,301.61,1,605.14,473.74,1,973,649.61,1,574.93,468.16,0.99947,806.26,288.39,0.99656,714.45,329.94,1,720.61,772.53,0.71329,609.32,682.52,0.99997
"4526",676.8,300.38,1,607.66,461.9,1,967.69,653.54,1,578.68,452.99,0.99947,811.45,281.61,0.99656,724.53,326.01,1,720.25,786.21,0.71329,608.24,672.53,0.99997
"4527",673.54,300.46,1,610.23,452.83,1,963.14,657.81,1,581.69,438.83,0.99947,816.17,275.03,0.99656,735.65,319.92,1,721.04,797,0.71329,608.09,662.76,0.99997
"4528",669.31,298.49,1,612.43,444.84,1,957.66,665.72,1,585.04,425.88,0.99947,820.81,268.4,0.99656,746.04,314.23,1,721.86,809.25,0.71329,608.05,652.25,0.99997
"4529",668.46,297.14,1,614.33,437.44,1,948.02,677.15,1,590.93,413.44,0.99947,824.15,263.35,0.99656,759.78,307,1,722.21,817.29,0.71329,607.88,644.62,0.99997
"4530",669.86,293.42,1,616.27,429.83,1,938.46,689.03,1,600.16,397.04,0.99947,830.3,258.15,0.99656,770.03,298.81,1,722.83,826.68,0.71329,608.23,636.55,0.99997
"4531",671.76,287.29,1,617.95,422.98,1,929.71,699.21,1,608.62,382.84,0.99947,840.69,253.9,0.99656,781.4,290.21,1,723.37,835.07,0.71329,608.22,630.4,0.99997
"4532",674.91,282.14,1,619.58,416.52,1,921.03,709.1,1,616.9,369.07,0.99947,854.79,248.14,0.99656,791.8,280.15,1,724.14,842.14,0.71329,608.97,623.23,0.99997
"4533",679.99,277.49,1,620.72,411.59,1,913.9,717.3,1,623.46,358.92,0.99947,868.32,243.71,0.99656,798.77,272.87,1,726.86,849.2,0.71329,609.16,617.32,0.99997
"4534",685.86,273.13,1,621.89,407.03,1,907.17,724.54,1,628.62,351.19,0.99947,878.62,240.25,0.99656,805.76,265,1,733.18,859.71,0.71329,608.73,609.53,0.99997
"4535",691.64,270.99,1,624.16,401.36,1,901.47,731.34,1,643.15,339.53,0.99947,889.63,236.95,0.99656,811.45,257.79,1,739.04,870.32,0.71329,609.94,599.42,0.99997
"4536",699.96,265.94,1,626.79,393.67,1,894.71,738.61,1,655.62,328.79,0.99947,897.71,237.11,0.99656,817.94,251.23,1,744.73,878.83,0.71329,609.57,586.57,0.99997
"4537",706.55,261.09,1,628.76,386.04,1,891.03,742.67,1,666.7,319.72,0.99947,909.96,242.07,0.99656,822.75,245.08,1,751.17,887.19,0.71329,610.1,575.81,0.99997
"4538",713.04,256.99,1,631.55,378.42,1,886.51,747.9,1,676.19,310.62,0.99947,923.81,248.6,0.99656,830.54,237.98,1,757.66,894.13,0.71329,610.25,566.05,0.99997
"4539",717.97,256.31,1,633.55,371.25,1,881.78,752.53,1,683.47,303.88,0.99947,938.02,256.75,0.99656,835.91,233.54,1,768.73,897.92,0.71329,610.43,556.22,0.99997
"4540",727.05,253.2,1,635.74,363.99,1,878.01,756.42,1,689.92,297.1,0.99947,950.45,263.54,0.99656,841.66,231.7,1,782.15,902.93,0.71329,610.42,547.92,0.99997
"4541",734.4,250.14,1,637.27,357.47,1,874.57,759.91,1,696.16,289.75,0.99947,960.8,269.88,0.99656,851.4,229.73,1,793.12,906.45,0.71329,610.55,540.72,0.99997
"4542",739.95,247.61,1,638.95,349.66,1,868.3,762.83,1,699.66,282.7,0.99947,971.43,276.08,0.99656,859.9,228.18,1,803.04,909.35,0.71329,611.16,532.83,0.99997
"4543",744.08,245.92,1,642.91,341.3,1,858.71,763.65,1,704.05,276.56,0.99947,979.89,281.04,0.99656,866.98,227.08,1,812.84,912.17,0.71329,611.44,526.67,0.99997
"4544",748.69,244.02,1,646.94,333.93,1,848.53,765,1,710.13,271.97,0.99947,987.48,285.38,0.99656,874.79,226.05,1,821.61,914.66,0.71329,608.91,519.29,0.99997
"4545",753.6,243.21,1,650.24,329.12,1,839.02,765.14,1,718.11,267.3,0.99947,996.47,290.44,0.99656,887.5,229.35,1,829.65,916.61,0.71329,605.1,507.71,0.99997
"4546",761.76,240.3,1,660.85,323.36,1,831.73,765.56,1,725.65,262.42,0.99947,1003.6,290.62,0.99656,898.94,230.63,1,836.53,918.54,0.71329,601.98,497.84,0.99997
"4547",767.3,238.13,1,670.81,316.61,1,824.76,765.9,1,731.44,258.21,0.99947,1019,290.32,0.99656,911.36,234.08,1,843.24,920.25,0.71329,599.07,488.39,0.99997
"4548",771.39,236.4,1,680.06,311.77,1,818.85,766.16,1,736.06,255.02,0.99947,1034,289.37,0.99656,922.31,236.49,1,848.51,921.61,0.71329,597.2,479.89,0.99997
"4549",776.12,234.44,1,689.13,306.85,1,813.11,766.26,1,741.48,253.72,0.99947,1046.6,288.17,0.99656,931.04,238.85,1,859.56,920.41,0.71329,598.48,471.28,0.99997
"4550",778.6,234.7,1,697.12,302.05,1,807.38,766.5,1,752.98,253.87,0.99947,1056.8,287.32,0.99656,939.2,241.07,1,873.27,919.85,0.71329,600.65,460.88,0.99997
"4551",775,243,-2,704.54,297.63,1,801.23,765.86,1,759.68,253.43,-2,1066.3,286.21,0.99656,946.04,242.98,1,888.41,917.6,0.71329,602.69,451.38,0.99997
"4552",772,247,-2,710.19,294.21,1,791.45,760.24,1,766.38,252.99,-2,1074.4,284.38,0.99656,953.15,245.62,1,899.89,915.58,0.71329,605.15,442.33,0.99997
"4553",765.73,248.99,-2,716.39,290.66,1,780.76,755,1,773.03,252.86,-2,1078.6,279.14,0.99656,961.88,246.88,1,911.35,913.69,0.71329,607.68,434.74,0.99997
"4554",759.46,250.97,-1,722.45,287.29,1,768.28,748.31,1,779.68,252.73,-1,1075.8,273.38,0.99656,974.27,250.44,1,920.28,912.56,0.71329,609.65,429.03,0.99997
"4555",755.95,251.56,-2,728.93,285.64,1,756.72,742.15,1,786.46,251.68,-2,1072.6,268.35,0.99656,987.07,251.22,1,929.32,910.9,0.71329,611.82,422.96,0.99997
"4556",751.19,253.7,1,740.53,282.29,1,746.5,736.78,1,793.16,251.25,0.88513,1069.4,263.35,0.99656,999.39,252.88,1,937.09,909.57,0.71329,613.63,418.54,0.99997
"4557",748.29,255.33,1,751.53,279.03,1,737.3,731.72,1,805.06,248,0.88513,1064.6,258.96,0.99656,1011.5,253.5,1,944.77,908.26,0.71329,619.36,412.75,0.99997
"4558",745.75,256.77,1,760.66,276.88,1,730.02,728,1,814.92,245.67,0.88513,1059.6,258.56,0.99656,1021.5,254.58,1,950.67,907.41,0.71329,625.85,406.4,0.99997
"4559",743.99,257.71,1,770.35,274.28,1,720.91,723.49,1,826.47,241.72,0.88513,1050,259,-2,1028.8,254.55,-2,957.08,906.29,0.71329,632.77,400,0.99997
"4560",741.14,259.05,1,778.51,271.8,1,714.47,720.09,1,837.53,241.06,0.88513,1040.6,261.93,-2,1036.2,254.53,-2,962.92,905.46,0.71329,639.12,394.58,0.99997
"4561",737.36,260.67,1,786.19,269.55,1,707.72,716.91,1,851.34,240.79,0.88513,1031.1,264.85,0.38338,1043.5,254.51,0.98679,968.58,904.86,0.71329,645.15,389.9,0.99997
"4562",733.85,261.32,1,793.32,267.6,1,701.57,713.8,1,863.37,245.7,0.88513,1023.9,266.09,0.38338,1047.6,254.18,0.98679,973.06,904.19,0.71329,651.53,384.62,0.99997
"4563",730.62,261.81,1,798.82,265.19,1,696.98,711.65,1,875.4,251.12,0.88513,1016.4,267.33,0.38338,1054,254.09,0.98679,978.36,903.63,0.71329,656.37,382.06,0.99997
"4564",725.91,262.77,1,808.35,261.81,1,692.09,709.07,1,885.11,255.04,0.88513,1009,267.94,0.38338,1058.6,253.16,0.98679,983.36,903.5,0.71329,663.63,375.97,0.99997
"4565",724.16,263.45,1,817.57,259.09,1,687.61,709.16,1,894.21,258.65,0.88513,1004.6,268.08,0.38338,1062.3,251.98,0.98679,993.55,906.49,0.71329,673.01,367.2,0.99997
"4566",721.52,264.44,1,828.33,255.89,1,679.84,715.06,1,902.34,261.54,0.88513,998.24,267.75,0.38338,1067.7,250.88,0.98679,1006.5,907.82,0.71329,682.18,359,0.99997
"4567",718.9,265.51,1,836.91,254.62,1,668.58,723.13,1,911.49,264.29,0.88513,992.48,267.31,0.38338,1070.9,249.45,0.98679,1016.8,908.73,0.71329,690.03,351.96,0.99997
"4568",715.11,266.27,1,846.79,253,1,657.99,732.08,1,916.91,265.8,0.88513,989.4,267.25,0.38338,1072.2,250.38,0.98679,1026.9,909.74,0.71329,697.83,345.24,0.99997
"4569",712.37,266.62,1,854.74,251.89,1,648.13,739.02,1,923.69,264.22,0.88513,982.68,264.51,0.38338,1074.7,256.11,0.98679,1036.3,910.69,0.71329,703.75,340.06,0.99997
"4570",710.23,267.1,1,862.23,251.11,1,639.45,745.25,1,927.53,258.83,0.88513,973.47,259.91,0.38338,1080.5,264.66,0.98679,1042.5,910.87,0.71329,709.98,334.65,0.99997
"4571",706.85,267.07,1,868.5,250.47,1,631.45,751.14,1,930.68,253.36,0.88513,963.79,255.66,0.38338,1083,269.14,0.98679,1050.3,911.63,0.71329,715.44,329.8,0.99997
"4572",702.75,266.88,1,875.63,250.07,1,623.18,756.45,1,934.59,247.27,0.88513,954.27,251.13,0.38338,1087,277.17,0.98679,1056.5,912.48,0.71329,720.63,325.31,0.99997
"4573",697.35,267.35,1,881.13,249.63,1,618.42,756.49,1,939.06,243.4,-2,952,250,-2,1091.4,286.34,0.98679,1063.7,912.48,0.71329,725.16,321.1,0.99997
"4574",695.66,268.48,1,886.8,249.42,1,615.84,751.85,1,941,240,-2,948,249,-2,1093.7,292.52,0.98679,1069.6,903.88,0.71329,730,316.62,0.99997
"4575",690.41,270.38,1,893.49,251.99,1,614.29,744.92,1,946,234,-2,943,235,-2,1096.6,300.09,0.98679,1075,891.52,0.71329,735.21,313.2,0.99997
"4576",687.24,272.43,1,901.69,254.72,1,612.22,737.16,1,952.45,231.77,-2,946,239,-2,1099,306.48,0.98679,1079,881.17,0.71329,745.77,306.35,0.99997
"4577",684.26,274.31,1,909.43,257.51,1,610.92,731.02,1,956.91,227.89,0.9997,943.72,237.58,0.95229,1099.6,311.13,0.98679,1080.8,871.1,0.71329,753,299.99,0.99997
"4578",683.19,276.28,1,917.65,261.25,1,607.47,722.82,1,963.88,225.37,0.9997,950.81,238.51,0.95229,1095.8,314.44,0.98679,1075.9,858.25,0.71329,761.5,292.97,0.99997
"4579",691.96,282.89,1,922.67,263.72,1,605.51,712.53,1,972.82,223.54,0.9997,957.31,238.31,0.95229,1090.4,316.13,0.98679,1071.6,843.64,0.71329,769.52,286.32,0.99997
"4580",700.75,285.47,1,928.99,266.59,1,602.42,702.08,1,977.82,225.86,0.9997,962.09,239.23,0.95229,1082.9,318.49,0.98679,1065.7,829.6,0.71329,775.31,281.22,0.99997
"4581",708.71,287.5,1,935.23,268.98,1,600.43,691.79,1,991.79,231.33,0.9997,971.45,242.27,0.95229,1076.4,320.16,0.98679,1060.3,817.45,0.71329,781.76,275.49,0.99997
"4582",716,289.02,1,939.22,270.64,1,598.09,681.87,1,1001.4,234.32,0.9997,979.73,244.2,0.95229,1069.7,321.29,0.98679,1055.4,806.72,0.71329,789.23,269.37,0.99997
"4583",722.89,287.34,1,946.02,273.49,1,596.39,673.47,1,1010.2,237.31,0.9997,985.53,246.23,0.95229,1065.5,322.08,0.98679,1051.3,797.46,0.71329,792.28,267.21,0.99997
"4584",732.63,284.88,1,953.39,274.11,1,594.42,665.6,1,1017.1,239.22,0.9997,991.61,248.34,0.95229,1059.9,323.26,0.98679,1047.3,788.4,0.71329,798.13,262.98,0.99997
"4585",738.78,283.84,1,962.81,275.37,1,592.13,656.2,1,1024.3,242.36,0.9997,999.8,250.59,0.95229,1054.7,324.31,0.98679,1044.2,781.05,0.71329,804.93,260.91,0.99997
"4586",746.61,280.86,1,971,276.02,1,597.3,645.98,1,1037,247.79,0.9997,1006,253.52,0.95229,1051.2,324.98,0.98679,1043.1,772.77,0.71329,814.48,257.44,0.99997
"4587",755.59,277.25,1,978.14,276.34,1,603.68,634.08,1,1050.6,254.54,0.9997,1015,258.36,0.95229,1045.5,323.96,0.98679,1042,760.43,0.71329,823.01,254.01,0.99997
"4588",765.05,272.37,1,984.55,276.73,1,611.44,623.25,1,1063.5,261.19,0.9997,1023.3,262.36,0.95229,1034.2,322.27,0.98679,1043,744.17,0.71329,832.67,250.51,0.99997
"4589",773.18,268.17,1,990.5,276.66,1,618.06,614.53,1,1078.4,268.03,0.9997,1030.6,266.65,0.95229,1022.2,320.72,0.98679,1043.3,729.26,0.71329,839.87,248.07,0.99997
"4590",782.05,262.63,1,997.47,275.47,1,623.85,606.45,1,1089.8,273.55,0.9997,1038.5,271,0.95229,1011.9,319.54,0.98679,1043.9,715.77,0.71329,846.79,245.89,0.99997
"4591",792.51,257.25,1,1003.3,274.62,1,630.22,598.17,1,1101.6,279.06,0.9997,1045.8,275.9,0.95229,1003,318.71,0.98679,1044.3,703.29,0.71329,853.47,244,0.99997
"4592",801.89,252.45,1,1010.5,273.98,1,634.86,592.31,1,1113.6,286.16,0.9997,1055.2,281.5,0.95229,993.43,317.55,0.98679,1044.4,691.69,0.71329,859.77,242.09,0.99997
"4593",811.76,246.03,1,1017.2,273.72,1,639.24,587,1,1126.1,293.58,0.9997,1066.2,287.25,0.95229,985.37,316.37,0.98679,1044.4,681.67,0.71329,865.77,240.85,0.99997
"4594",823.88,238.64,1,1022.8,273.19,1,643.33,581.63,1,1140.9,303.33,0.9997,1077.2,293.46,0.95229,979.02,315.52,0.98679,1044.7,673.67,0.71329,877.87,242.44,0.99997
"4595",834.45,232.51,1,1028.4,272.79,1,645.85,577.86,1,1154.8,315.68,0.9997,1087.1,298.17,0.95229,972.53,314.3,0.98679,1044.8,664.88,0.71329,891.24,242.78,0.99997
"4596",843.93,227.46,1,1033.9,272.94,1,649.45,571.14,1,1168.8,329.31,0.9997,1096.2,302.66,0.95229,965.77,309.82,0.98679,1044.9,658.19,0.71329,901.41,242.83,0.99997
"4597",852,223.43,1,1038,272.78,1,648.85,560.54,1,1180.5,339.85,0.9997,1107.1,306.77,0.95229,956.34,303.46,0.98679,1048,649.98,0.71329,912.02,243.2,0.99997
"4598",859,219.8,1,1044.6,272.13,1,648.87,547.04,1,1191.1,349.42,0.9997,1115.5,311.25,0.95229,949.07,298.82,0.98679,1055.6,639.43,0.71329,921.62,243.75,0.99997
"4599",866.94,216.04,1,1051.2,271.88,1,647.78,533.52,1,1200.9,358.13,0.9997,1130.2,316.08,0.95229,941.8,294.13,0.98679,1064.4,626.43,0.71329,929.47,243.89,0.99997
"4600",875.87,213.75,1,1059.7,271.12,1,647.36,521.02,1,1209,365.38,0.9997,1144.8,322.9,0.95229,934.64,289.26,0.98679,1071.3,617.16,0.71329,937.02,244.1,0.99997
"4601",885.58,209.85,1,1067.2,272.8,1,646.79,510.93,1,1216.5,372.52,0.9997,1157.3,328.12,0.95229,930.54,286.36,0.98679,1077.8,608.67,0.71329,945.75,244.81,0.99997
"4602",894.96,207.38,1,1076.7,274.96,1,646.26,501.26,1,1222.8,379.81,0.9997,1168,333.42,0.95229,925.5,282.97,0.98679,1083.7,600.86,0.71329,955.7,246.1,0.99997
"4603",902.46,205.19,1,1084.9,276.96,1,645.87,491.36,1,1232.3,393.43,0.9997,1177.9,338.34,0.95229,920.9,279.51,0.98679,1090.1,592.38,0.71329,967.77,246.13,0.99997
"4604",910.68,202.57,1,1091.7,279.18,1,645.15,483.4,1,1243.3,408.11,0.9997,1186,343.94,0.95229,916.85,274.51,0.98679,1093.8,587.27,0.71329,979.66,246.93,0.99997
"4605",919.22,199.82,1,1098.5,281.21,1,644.8,476.69,1,1254,420.51,0.9997,1194.8,353.09,0.95229,915.4,270.37,0.98679,1098.9,580.06,0.71329,990.98,247.78,0.99997
"4606",924.14,199.33,1,1104.8,284.32,1,643.88,469.16,1,1264.2,432.88,0.9997,1203.7,362.16,0.95229,914.84,266.58,0.98679,1103.2,575.07,0.71329,1002.5,247.98,0.99997
"4607",933.08,199.61,1,1112.8,290.34,1,643.04,463.31,1,1269.5,440.25,0.9997,1211.7,372.24,0.95229,914.37,261.04,0.98679,1113.8,567.79,0.71329,1010.2,248.22,0.99997
"4608",940.51,199.19,1,1122.3,296.61,1,640.69,457.88,1,1271.3,453.88,0.9997,1220,384.34,0.95229,913.69,258.92,0.98679,1126.8,557.46,0.71329,1018.5,248.81,0.99997
"4609",951.56,200.65,1,1131.6,303.97,1,634.02,447.04,1,1274.5,468.68,0.9997,1227.8,395.49,0.95229,917.02,254.02,0.98679,1140.4,547.72,0.71329,1025.7,249.1,0.99997
"4610",960.64,201.11,1,1140.5,310.45,1,628.96,436.91,1,1277.1,480.99,0.9997,1236.1,406.31,0.95229,920.63,251.61,0.98679,1150.5,540.67,0.71329,1032.8,249.81,0.99997
"4611",974.85,201.64,1,1148.4,316.78,1,623.84,427.55,1,1279.1,491.73,0.9997,1242.8,414.22,0.95229,926.05,248.19,0.98679,1162.2,533.05,0.71329,1039,250.19,0.99997
"4612",985.46,202.18,1,1155.8,322.51,1,619.16,418.9,1,1281.3,501.87,0.9997,1250.2,422.18,0.95229,931.64,245.45,0.98679,1171.5,526.82,0.71329,1043.9,250.65,0.99997
"4613",995.6,202.65,1,1162.3,328.25,1,617.53,412.47,1,1283.2,511.44,0.9997,1258.4,431.67,0.95229,933.87,244.03,0.98679,1180.4,521.37,0.71329,1050.5,251.37,0.99997
"4614",1004.8,204.38,1,1168.9,334.79,1,620.93,407.88,1,1284.6,517.77,0.9997,1263.1,437.78,0.95229,937.2,241.86,0.98679,1189.6,520.02,0.71329,1057.4,251.29,0.99997
"4615",1014.4,206.68,1,1176,341.7,1,626.79,403.1,1,1291.1,528.07,0.9997,1263.5,449.64,0.95229,943.28,240.26,0.98679,1201.6,520.2,0.71329,1066.8,252.92,0.99997
"4616",1025.1,212.1,1,1182.3,349.66,1,632.53,398.35,1,1296.9,540.84,0.9997,1264,463.89,0.95229,950.41,240.6,0.98679,1212.6,520.17,0.71329,1076.3,256.38,0.99997
"4617",1034.7,215.17,1,1188.7,357.48,1,637.58,394.67,1,1302.4,552.3,0.9997,1264.2,476.53,0.95229,960.13,240.57,0.98679,1221.1,520.38,0.71329,1085.1,259.66,0.99997
"4618",1044.9,218.28,1,1193.8,367.11,1,643.24,390.94,1,1298,567.34,0.9997,1264.1,486.69,0.95229,970.24,240.85,0.98679,1230.6,520.87,0.71329,1091.8,262.37,0.99997
"4619",1052.1,220.3,1,1198.7,375.84,1,646.55,388.57,1,1294.1,584.92,0.9997,1264.2,497.19,0.95229,979.97,240.59,0.98679,1237.9,523.47,0.71329,1097.7,265.13,0.99997
"4620",1060.1,222,1,1204.3,387.14,1,650.49,386.2,1,1290.6,597.33,0.9997,1266.8,503.91,0.95229,991.34,241.57,0.98679,1242.2,530.86,0.71329,1103.4,268.09,0.99997
"4621",1071.9,225.12,1,1208.1,395.06,1,654.55,383.74,1,1286.8,609.08,0.9997,1274.2,510.11,0.95229,1001.7,242.06,0.98679,1245.7,539.46,0.71329,1107.4,270.15,0.99997
"4622",1081,226.83,1,1211.6,402.56,1,661.19,382.44,1,1283.7,618.14,0.9997,1280.7,515.58,0.95229,1009.5,242.33,0.98679,1248.8,546.67,0.71329,1112.8,273.63,0.99997
"4623",1088.6,228.92,1,1215.7,411.45,1,673.33,379.59,1,1276.6,623.58,0.9997,1285.9,520.87,0.95229,1018.5,243.32,0.98679,1250.6,555.08,0.71329,1116.5,276.51,0.99997
"4624",1095.1,231,1,1220.8,421.6,1,686.46,376.87,1,1265.2,622.31,0.9997,1292.5,528.35,0.95229,1024.7,243.73,0.98679,1254.5,564.7,0.71329,1122.4,281.71,0.99997
"4625",1100.1,232.97,1,1226.2,434.02,1,699.45,372.73,1,1251.8,621.32,0.9997,1295.9,537.52,0.95229,1031.1,244.62,0.98679,1258.4,575.14,0.71329,1128.1,285.38,0.99997
